campanha_canonica,Ponto,Metodo_de_Captura,Nome_Cientifico,Tipo_de_Amostragem,numero_de_individuos,ct_cm,cp_cm,pc_g,species_key,effort_key,id_esforco,id_especie
C049-2023-12,ICTIO13B,Rede de Emalhar,Cyphocharax cf. spilurus,Quantitativo,1.0,,8.5,11.0,cyphocharax cf. spilurus,C049-2023-12|ICTIO13B|Rede de Emalhar,42883,5885
C049-2023-12,ICTIO13B,Rede de Emalhar,Cyphocharax plumbeus,Quantitativo,2.0,,10.0,12.5,cyphocharax plumbeus,C049-2023-12|ICTIO13B|Rede de Emalhar,42883,5889
C049-2023-12,ICTIO13B,Rede de Emalhar,Eigenmannia gr. trilineata,Quantitativo,3.0,,19.833333333333332,12.0,eigenmannia gr. trilineata,C049-2023-12|ICTIO13B|Rede de Emalhar,42883,5895
C049-2023-12,ICTIO13B,Rede de Emalhar,Hemiodus cf. microlepis,Quantitativo,53.0,,12.2,14.407407407407407,hemiodus cf. microlepis,C049-2023-12|ICTIO13B|Rede de Emalhar,42883,5932
C049-2023-12,ICTIO13B,Rede de Emalhar,Hemiodus semitaeniatus,Quantitativo,6.0,,12.4,16.6,hemiodus semitaeniatus,C049-2023-12|ICTIO13B|Rede de Emalhar,42883,5936
C049-2023-12,ICTIO13B,Rede de Emalhar,Hemiodus unimaculatus,Quantitativo,100.0,,12.620689655172415,16.575757575757574,hemiodus unimaculatus,C049-2023-12|ICTIO13B|Rede de Emalhar,42883,5930
C049-2023-12,ICTIO13B,Rede de Emalhar,Hydrolycus armatus,Quantitativo,1.0,,87.0,4000.0,hydrolycus armatus,C049-2023-12|ICTIO13B|Rede de Emalhar,42883,5950
C049-2023-12,ICTIO13B,Rede de Emalhar,Leporinus cf. fasciatus,Quantitativo,12.0,,19.571428571428573,90.0,leporinus cf. fasciatus,C049-2023-12|ICTIO13B|Rede de Emalhar,42883,6007
C049-2023-12,ICTIO13B,Rede de Emalhar,Leporinus friderici,Quantitativo,1.0,,27.0,244.0,leporinus friderici,C049-2023-12|ICTIO13B|Rede de Emalhar,42883,6010
C049-2023-12,ICTIO13B,Rede de Emalhar,Leporinus vanzoi,Quantitativo,2.0,,12.0,16.5,leporinus vanzoi,C049-2023-12|ICTIO13B|Rede de Emalhar,42883,6015
C049-2023-12,ICTIO13B,Rede de Emalhar,Pimelodus cf. tetramerus,Quantitativo,8.0,,15.285714285714286,41.25,pimelodus cf. tetramerus,C049-2023-12|ICTIO13B|Rede de Emalhar,42883,6095
C049-2023-12,ICTIO13B,Rede de Emalhar,Pimelodus ornatus,Quantitativo,2.0,,21.5,92.0,pimelodus ornatus,C049-2023-12|ICTIO13B|Rede de Emalhar,42883,6096
C049-2023-12,ICTIO13B,Rede de Emalhar,Prochilodus nigricans,Quantitativo,9.0,,43.22222222222222,1896.111111111111,prochilodus nigricans,C049-2023-12|ICTIO13B|Rede de Emalhar,42883,6100
C049-2023-12,ICTIO13B,Rede de Emalhar,Schizodon vittatus,Quantitativo,2.0,,33.0,480.5,schizodon vittatus,C049-2023-12|ICTIO13B|Rede de Emalhar,42883,6117
C049-2023-12,ICTIO13B,Rede de Emalhar,Serrasalmus rhombeus,Quantitativo,13.0,,12.428571428571429,31.0,serrasalmus rhombeus,C049-2023-12|ICTIO13B|Rede de Emalhar,42883,6128
C049-2023-12,ICTIO13D,Tarrafa,Caenotropus labyrinthicus,Qualitativo,6.0,,10.25,11.5,caenotropus labyrinthicus,C049-2023-12|ICTIO13D|Tarrafa,42972,5824
C049-2023-12,ICTIO13D,Tarrafa,Caenotropus schizodon,Qualitativo,3.0,,9.0,8.0,caenotropus schizodon,C049-2023-12|ICTIO13D|Tarrafa,42972,5825
C049-2023-12,ICTIO13D,Tarrafa,Curimata inornata,Qualitativo,5.0,,17.666666666666668,87.0,curimata inornata,C049-2023-12|ICTIO13D|Tarrafa,42972,5875
C049-2023-12,ICTIO13D,Tarrafa,Cyphocharax cf. spilurus,Qualitativo,5.0,,9.0,9.0,cyphocharax cf. spilurus,C049-2023-12|ICTIO13D|Tarrafa,42972,5885
C049-2023-12,ICTIO13D,Tarrafa,Cyphocharax plumbeus,Qualitativo,4.0,,9.0,10.0,cyphocharax plumbeus,C049-2023-12|ICTIO13D|Tarrafa,42972,5889
C049-2023-12,ICTIO13D,Tarrafa,Eigenmannia gr. trilineata,Qualitativo,1.0,,16.0,10.0,eigenmannia gr. trilineata,C049-2023-12|ICTIO13D|Tarrafa,42972,5895
C049-2023-12,ICTIO13D,Tarrafa,Hemiodus cf. microlepis,Qualitativo,18.0,,13.884615384615385,22.46153846153846,hemiodus cf. microlepis,C049-2023-12|ICTIO13D|Tarrafa,42972,5932
C049-2023-12,ICTIO13D,Tarrafa,Hemiodus quadrimaculatus,Qualitativo,1.0,,12.5,11.0,hemiodus quadrimaculatus,C049-2023-12|ICTIO13D|Tarrafa,42972,5935
C049-2023-12,ICTIO13D,Tarrafa,Hemiodus semitaeniatus,Qualitativo,2.0,,13.0,21.0,hemiodus semitaeniatus,C049-2023-12|ICTIO13D|Tarrafa,42972,5936
C049-2023-12,ICTIO13D,Tarrafa,Hemiodus unimaculatus,Qualitativo,217.0,,14.85,28.919354838709676,hemiodus unimaculatus,C049-2023-12|ICTIO13D|Tarrafa,42972,5930
C049-2023-12,ICTIO13D,Tarrafa,Hemisorubim platyrhynchos,Qualitativo,1.0,,23.0,86.0,hemisorubim platyrhynchos,C049-2023-12|ICTIO13D|Tarrafa,42972,5941
C049-2023-12,ICTIO13D,Tarrafa,Jupiaba meunieri,Qualitativo,17.0,,6.3125,4.0,jupiaba meunieri,C049-2023-12|ICTIO13D|Tarrafa,42972,5989
C049-2023-12,ICTIO13D,Tarrafa,Jupiaba poranga,Qualitativo,3.0,,8.833333333333334,7.0,jupiaba poranga,C049-2023-12|ICTIO13D|Tarrafa,42972,5993
C049-2023-12,ICTIO13D,Tarrafa,Leporinus brunneus,Qualitativo,2.0,,17.25,42.5,leporinus brunneus,C049-2023-12|ICTIO13D|Tarrafa,42972,6006
C049-2023-12,ICTIO13D,Tarrafa,Leporinus cf. fasciatus,Qualitativo,2.0,,27.5,221.5,leporinus cf. fasciatus,C049-2023-12|ICTIO13D|Tarrafa,42972,6007
C049-2023-12,ICTIO13D,Tarrafa,Leporinus vanzoi,Qualitativo,1.0,,11.5,15.0,leporinus vanzoi,C049-2023-12|ICTIO13D|Tarrafa,42972,6015
C049-2023-12,ICTIO13D,Tarrafa,Myleus pachyodus,Qualitativo,2.0,,23.0,312.5,myleus pachyodus,C049-2023-12|ICTIO13D|Tarrafa,42972,6056
C049-2023-12,ICTIO13D,Tarrafa,Myloplus rubripinnis,Qualitativo,1.0,,23.5,312.0,myloplus rubripinnis,C049-2023-12|ICTIO13D|Tarrafa,42972,6066
C049-2023-12,ICTIO13D,Tarrafa,Pimelodus cf. tetramerus,Qualitativo,35.0,,17.357142857142858,61.18181818181818,pimelodus cf. tetramerus,C049-2023-12|ICTIO13D|Tarrafa,42972,6095
C049-2023-12,ICTIO13D,Tarrafa,Pimelodus ornatus,Qualitativo,5.0,,18.666666666666668,56.75,pimelodus ornatus,C049-2023-12|ICTIO13D|Tarrafa,42972,6096
C049-2023-12,ICTIO13D,Tarrafa,Prochilodus nigricans,Qualitativo,22.0,,39.97727272727273,1836.909090909091,prochilodus nigricans,C049-2023-12|ICTIO13D|Tarrafa,42972,6100
C049-2023-12,ICTIO13D,Tarrafa,Serrasalmus rhombeus,Qualitativo,7.0,,11.916666666666666,26.833333333333332,serrasalmus rhombeus,C049-2023-12|ICTIO13D|Tarrafa,42972,6128
C049-2023-12,ICTIO13D,Tarrafa,Tetragonopterus chalceus,Qualitativo,1.0,,8.5,10.0,tetragonopterus chalceus,C049-2023-12|ICTIO13D|Tarrafa,42972,6147
C049-2023-12,ICTIO14,Rede de Emalhar,Hydrolycus tatauaia,Quantitativo,2.0,,42.0,539.0,hydrolycus tatauaia,C049-2023-12|ICTIO14|Rede de Emalhar,43087,5952
C049-2023-12,ICTIO14,Rede de Emalhar,Prochilodus nigricans,Quantitativo,1.0,,31.0,465.0,prochilodus nigricans,C049-2023-12|ICTIO14|Rede de Emalhar,43087,6100
C049-2023-12,ICTIO14,Rede de Emalhar,Serrasalmus rhombeus,Quantitativo,10.0,,24.75,360.5,serrasalmus rhombeus,C049-2023-12|ICTIO14|Rede de Emalhar,43087,6128
C049-2023-12,ICTIO15,Arrasto,Corydoras aff. guianensis,Qualitativo,1.0,,3.2,1.0,corydoras aff. guianensis,C049-2023-12|ICTIO15|Arrasto,43210,5849
C049-2023-12,ICTIO15,Arrasto,Jupiaba polylepis,Qualitativo,7.0,,5.720000000000001,2.8,jupiaba polylepis,C049-2023-12|ICTIO15|Arrasto,43210,5992
C049-2023-12,ICTIO15,Arrasto,Thayeria boehlkei,Qualitativo,3.0,,6.566666666666666,2.6666666666666665,thayeria boehlkei,C049-2023-12|ICTIO15|Arrasto,43210,6149
C049-2023-12,ICTIO15,Rede de Emalhar,Acestrorhynchus microlepis,Quantitativo,3.0,,14.5,20.333333333333332,acestrorhynchus microlepis,C049-2023-12|ICTIO15|Rede de Emalhar,43209,5765
C049-2023-12,ICTIO15,Rede de Emalhar,Boulengerella cuvieri,Quantitativo,1.0,,37.0,191.0,boulengerella cuvieri,C049-2023-12|ICTIO15|Rede de Emalhar,43209,5804
C049-2023-12,ICTIO15,Rede de Emalhar,Bryconexodon trombetasi,Quantitativo,1.0,,,10.0,bryconexodon trombetasi,C049-2023-12|ICTIO15|Rede de Emalhar,43209,5816
C049-2023-12,ICTIO15,Rede de Emalhar,Caenotropus labyrinthicus,Quantitativo,2.0,,9.75,12.0,caenotropus labyrinthicus,C049-2023-12|ICTIO15|Rede de Emalhar,43209,5824
C049-2023-12,ICTIO15,Rede de Emalhar,Caenotropus schizodon,Quantitativo,29.0,,11.636363636363637,18.45,caenotropus schizodon,C049-2023-12|ICTIO15|Rede de Emalhar,43209,5825
C049-2023-12,ICTIO15,Rede de Emalhar,Curimata inornata,Quantitativo,8.0,,14.5,37.25,curimata inornata,C049-2023-12|ICTIO15|Rede de Emalhar,43209,5875
C049-2023-12,ICTIO15,Rede de Emalhar,Hydrolycus tatauaia,Quantitativo,2.0,,44.5,986.0,hydrolycus tatauaia,C049-2023-12|ICTIO15|Rede de Emalhar,43209,5952
C049-2023-12,ICTIO15,Rede de Emalhar,Hypostomus aff. soniae,Quantitativo,1.0,,10.5,11.0,hypostomus aff. soniae,C049-2023-12|ICTIO15|Rede de Emalhar,43209,5967
C049-2023-12,ICTIO15,Rede de Emalhar,Leporinus brunneus,Quantitativo,1.0,,21.0,78.0,leporinus brunneus,C049-2023-12|ICTIO15|Rede de Emalhar,43209,6006
C049-2023-12,ICTIO15,Rede de Emalhar,Leporinus friderici,Quantitativo,1.0,,,106.0,leporinus friderici,C049-2023-12|ICTIO15|Rede de Emalhar,43209,6010
C049-2023-12,ICTIO15,Rede de Emalhar,Leporinus vanzoi,Quantitativo,1.0,,13.0,18.0,leporinus vanzoi,C049-2023-12|ICTIO15|Rede de Emalhar,43209,6015
C049-2023-12,ICTIO15,Rede de Emalhar,Pimelodus cf. tetramerus,Quantitativo,1.0,,18.0,48.0,pimelodus cf. tetramerus,C049-2023-12|ICTIO15|Rede de Emalhar,43209,6095
C049-2023-12,ICTIO15,Rede de Emalhar,Prochilodus nigricans,Quantitativo,1.0,,36.0,902.0,prochilodus nigricans,C049-2023-12|ICTIO15|Rede de Emalhar,43209,6100
C049-2023-12,ICTIO15,Rede de Emalhar,Serrasalmus rhombeus,Quantitativo,5.0,,11.8,102.2,serrasalmus rhombeus,C049-2023-12|ICTIO15|Rede de Emalhar,43209,6128
C049-2023-12,ICTIO15,Rede de Emalhar,Tetragonopterus chalceus,Quantitativo,6.0,,7.7,8.166666666666666,tetragonopterus chalceus,C049-2023-12|ICTIO15|Rede de Emalhar,43209,6147
C050-2023-12,ICTIO01,Rede de Emalhar,Acestrorhynchus microlepis,Quantitativo,4.0,,12.0,11.0,acestrorhynchus microlepis,C050-2023-12|ICTIO01|Rede de Emalhar,41442,5765
C050-2023-12,ICTIO01,Rede de Emalhar,Caenotropus schizodon,Quantitativo,74.0,,11.333333333333334,20.0,caenotropus schizodon,C050-2023-12|ICTIO01|Rede de Emalhar,41442,5825
C050-2023-12,ICTIO01,Rede de Emalhar,Cyphocharax plumbeus,Quantitativo,19.0,,10.0,13.75,cyphocharax plumbeus,C050-2023-12|ICTIO01|Rede de Emalhar,41442,5889
C050-2023-12,ICTIO01,Rede de Emalhar,Eigenmannia gr. trilineata,Quantitativo,1.0,,17.0,17.0,eigenmannia gr. trilineata,C050-2023-12|ICTIO01|Rede de Emalhar,41442,5895
C050-2023-12,ICTIO01,Rede de Emalhar,Hemiodus cf. microlepis,Quantitativo,3.0,,12.5,20.666666666666668,hemiodus cf. microlepis,C050-2023-12|ICTIO01|Rede de Emalhar,41442,5932
C050-2023-12,ICTIO01,Rede de Emalhar,Hemiodus unimaculatus,Quantitativo,29.0,,14.181818181818182,27.53846153846154,hemiodus unimaculatus,C050-2023-12|ICTIO01|Rede de Emalhar,41442,5930
C050-2023-12,ICTIO01,Rede de Emalhar,Hydrolycus armatus,Quantitativo,1.0,,63.0,2000.0,hydrolycus armatus,C050-2023-12|ICTIO01|Rede de Emalhar,41442,5950
C050-2023-12,ICTIO01,Rede de Emalhar,Leporinus brunneus,Quantitativo,7.0,,17.2,42.666666666666664,leporinus brunneus,C050-2023-12|ICTIO01|Rede de Emalhar,41442,6006
C050-2023-12,ICTIO01,Rede de Emalhar,Leporinus cf. fasciatus,Quantitativo,10.0,,19.125,84.66666666666667,leporinus cf. fasciatus,C050-2023-12|ICTIO01|Rede de Emalhar,41442,6007
C050-2023-12,ICTIO01,Rede de Emalhar,Leporinus vanzoi,Quantitativo,12.0,,13.4,26.4,leporinus vanzoi,C050-2023-12|ICTIO01|Rede de Emalhar,41442,6015
C050-2023-12,ICTIO01,Rede de Emalhar,Myloplus rubripinnis,Quantitativo,1.0,,28.0,634.0,myloplus rubripinnis,C050-2023-12|ICTIO01|Rede de Emalhar,41442,6066
C050-2023-12,ICTIO01,Rede de Emalhar,Pimelodus cf. tetramerus,Quantitativo,27.0,,14.272727272727273,30.636363636363637,pimelodus cf. tetramerus,C050-2023-12|ICTIO01|Rede de Emalhar,41442,6095
C050-2023-12,ICTIO01,Rede de Emalhar,Plagioscion squamosissimus,Quantitativo,1.0,,67.0,4000.0,plagioscion squamosissimus,C050-2023-12|ICTIO01|Rede de Emalhar,41442,5423
C050-2023-12,ICTIO01,Rede de Emalhar,Prochilodus nigricans,Quantitativo,10.0,,49.5,2432.6,prochilodus nigricans,C050-2023-12|ICTIO01|Rede de Emalhar,41442,6100
C050-2023-12,ICTIO01,Rede de Emalhar,Schizodon vittatus,Quantitativo,2.0,,31.0,411.5,schizodon vittatus,C050-2023-12|ICTIO01|Rede de Emalhar,41442,6117
C050-2023-12,ICTIO01,Rede de Emalhar,Serrasalmus rhombeus,Quantitativo,1.0,,7.0,3.0,serrasalmus rhombeus,C050-2023-12|ICTIO01|Rede de Emalhar,41442,6128
C050-2023-12,ICTIO01,Rede de Emalhar,Sorubim trigonocephalus,Quantitativo,6.0,,38.75,262.6666666666667,sorubim trigonocephalus,C050-2023-12|ICTIO01|Rede de Emalhar,41442,6129
C050-2023-12,ICTIO01,Rede de Emalhar,Tetragonopterus chalceus,Quantitativo,1.0,,7.0,5.0,tetragonopterus chalceus,C050-2023-12|ICTIO01|Rede de Emalhar,41442,6147
C050-2023-12,ICTIO02,Rede de Emalhar,Hemiodus unimaculatus,Quantitativo,7.0,,14.25,26.0,hemiodus unimaculatus,C050-2023-12|ICTIO02|Rede de Emalhar,41553,5930
C050-2023-12,ICTIO02,Rede de Emalhar,Hydrolycus tatauaia,Quantitativo,1.0,,,163.0,hydrolycus tatauaia,C050-2023-12|ICTIO02|Rede de Emalhar,41553,5952
C050-2023-12,ICTIO02,Rede de Emalhar,Myloplus rubripinnis,Quantitativo,2.0,,,1644.0,myloplus rubripinnis,C050-2023-12|ICTIO02|Rede de Emalhar,41553,6066
C050-2023-12,ICTIO02,Rede de Emalhar,Serrasalmus rhombeus,Quantitativo,2.0,,24.0,291.5,serrasalmus rhombeus,C050-2023-12|ICTIO02|Rede de Emalhar,41553,6128
C050-2023-12,ICTIO02,Rede de Emalhar,Sorubim trigonocephalus,Quantitativo,1.0,,39.0,284.0,sorubim trigonocephalus,C050-2023-12|ICTIO02|Rede de Emalhar,41553,6129
C050-2023-12,ICTIO03,Rede de Emalhar,Acestrorhynchus microlepis,Quantitativo,6.0,,14.5,17.666666666666668,acestrorhynchus microlepis,C050-2023-12|ICTIO03|Rede de Emalhar,41667,5765
C050-2023-12,ICTIO03,Rede de Emalhar,Hemiodus quadrimaculatus,Quantitativo,1.0,,,12.0,hemiodus quadrimaculatus,C050-2023-12|ICTIO03|Rede de Emalhar,41667,5935
C050-2023-12,ICTIO03,Rede de Emalhar,Hemiodus unimaculatus,Quantitativo,2.0,,,14.5,hemiodus unimaculatus,C050-2023-12|ICTIO03|Rede de Emalhar,41667,5930
C050-2023-12,ICTIO03,Rede de Emalhar,Hydrolycus tatauaia,Quantitativo,1.0,,,913.0,hydrolycus tatauaia,C050-2023-12|ICTIO03|Rede de Emalhar,41667,5952
C050-2023-12,ICTIO03,Rede de Emalhar,Pimelodus cf. tetramerus,Quantitativo,1.0,,20.0,70.0,pimelodus cf. tetramerus,C050-2023-12|ICTIO03|Rede de Emalhar,41667,6095
C050-2023-12,ICTIO03,Rede de Emalhar,Pterodoras granulosus,Quantitativo,13.0,,50.714285714285715,2905.1,pterodoras granulosus,C050-2023-12|ICTIO03|Rede de Emalhar,41667,6105
C050-2023-12,ICTIO03,Rede de Emalhar,Serrasalmus rhombeus,Quantitativo,1.0,,11.0,19.0,serrasalmus rhombeus,C050-2023-12|ICTIO03|Rede de Emalhar,41667,6128
C050-2023-12,ICTIO03,Rede de Emalhar,Sorubim trigonocephalus,Quantitativo,8.0,,38.25,253.875,sorubim trigonocephalus,C050-2023-12|ICTIO03|Rede de Emalhar,41667,6129
C050-2023-12,ICTIO04,Rede de Emalhar,Cyphocharax cf. spilurus,Quantitativo,2.0,,8.5,8.0,cyphocharax cf. spilurus,C050-2023-12|ICTIO04|Rede de Emalhar,41783,5885
C050-2023-12,ICTIO04,Rede de Emalhar,Hemiodus cf. microlepis,Quantitativo,6.0,,17.0,36.75,hemiodus cf. microlepis,C050-2023-12|ICTIO04|Rede de Emalhar,41783,5932
C050-2023-12,ICTIO04,Rede de Emalhar,Hemiodus unimaculatus,Quantitativo,6.0,,11.0,17.666666666666668,hemiodus unimaculatus,C050-2023-12|ICTIO04|Rede de Emalhar,41783,5930
C050-2023-12,ICTIO04,Rede de Emalhar,Hydrolycus armatus,Quantitativo,1.0,,50.0,967.0,hydrolycus armatus,C050-2023-12|ICTIO04|Rede de Emalhar,41783,5950
C050-2023-12,ICTIO04,Rede de Emalhar,Serrasalmus rhombeus,Quantitativo,13.0,,6.0,4.0,serrasalmus rhombeus,C050-2023-12|ICTIO04|Rede de Emalhar,41783,6128
C050-2023-12,ICTIO04,Rede de Emalhar,Tetragonopterus chalceus,Quantitativo,1.0,,5.5,2.0,tetragonopterus chalceus,C050-2023-12|ICTIO04|Rede de Emalhar,41783,6147
C050-2023-12,ICTIO05,Rede de Emalhar,Caenotropus schizodon,Quantitativo,1.0,,,64.0,caenotropus schizodon,C050-2023-12|ICTIO05|Rede de Emalhar,41875,5825
C050-2023-12,ICTIO05,Rede de Emalhar,Hemiodus unimaculatus,Quantitativo,9.0,,,8.0,hemiodus unimaculatus,C050-2023-12|ICTIO05|Rede de Emalhar,41875,5930
C050-2023-12,ICTIO05,Rede de Emalhar,Hydrolycus tatauaia,Quantitativo,1.0,,41.0,835.0,hydrolycus tatauaia,C050-2023-12|ICTIO05|Rede de Emalhar,41875,5952
C050-2023-12,ICTIO05,Rede de Emalhar,Myloplus schomburgkii,Quantitativo,1.0,,9.0,18.0,myloplus schomburgkii,C050-2023-12|ICTIO05|Rede de Emalhar,41875,6067
C050-2023-12,ICTIO05,Rede de Emalhar,Pimelodus cf. tetramerus,Quantitativo,9.0,,14.0,32.4,pimelodus cf. tetramerus,C050-2023-12|ICTIO05|Rede de Emalhar,41875,6095
C050-2023-12,ICTIO05,Rede de Emalhar,Pinirampus pirinampu,Quantitativo,1.0,,32.0,272.0,pinirampus pirinampu,C050-2023-12|ICTIO05|Rede de Emalhar,41875,6098
C050-2023-12,ICTIO05,Rede de Emalhar,Serrasalmus rhombeus,Quantitativo,26.0,,19.153846153846153,184.53846153846155,serrasalmus rhombeus,C050-2023-12|ICTIO05|Rede de Emalhar,41875,6128
C050-2023-12,ICTIO06,Rede de Emalhar,Argonectes robertsi,Quantitativo,2.0,,20.0,70.5,argonectes robertsi,C050-2023-12|ICTIO06|Rede de Emalhar,41966,5788
C050-2023-12,ICTIO06,Rede de Emalhar,Hemiodus cf. microlepis,Quantitativo,3.0,,13.0,22.0,hemiodus cf. microlepis,C050-2023-12|ICTIO06|Rede de Emalhar,41966,5932
C050-2023-12,ICTIO06,Rede de Emalhar,Hemiodus unimaculatus,Quantitativo,1.0,,,24.0,hemiodus unimaculatus,C050-2023-12|ICTIO06|Rede de Emalhar,41966,5930
C050-2023-12,ICTIO06,Rede de Emalhar,Leporinus cf. fasciatus,Quantitativo,5.0,,19.5,66.0,leporinus cf. fasciatus,C050-2023-12|ICTIO06|Rede de Emalhar,41966,6007
C050-2023-12,ICTIO06,Rede de Emalhar,Myloplus rubripinnis,Quantitativo,2.0,,27.5,324.0,myloplus rubripinnis,C050-2023-12|ICTIO06|Rede de Emalhar,41966,6066
C050-2023-12,ICTIO06,Rede de Emalhar,Pimelodus cf. tetramerus,Quantitativo,2.0,,17.0,41.0,pimelodus cf. tetramerus,C050-2023-12|ICTIO06|Rede de Emalhar,41966,6095
C050-2023-12,ICTIO06,Rede de Emalhar,Plagioscion squamosissimus,Quantitativo,2.0,,41.0,1045.5,plagioscion squamosissimus,C050-2023-12|ICTIO06|Rede de Emalhar,41966,5423
C050-2023-12,ICTIO06,Rede de Emalhar,Serrasalmus rhombeus,Quantitativo,9.0,,16.6,265.4,serrasalmus rhombeus,C050-2023-12|ICTIO06|Rede de Emalhar,41966,6128
C050-2023-12,ICTIO06,Rede de Emalhar,Sorubim trigonocephalus,Quantitativo,1.0,,41.0,398.0,sorubim trigonocephalus,C050-2023-12|ICTIO06|Rede de Emalhar,41966,6129
C050-2023-12,ICTIO07,Rede de Emalhar,Argonectes robertsi,Quantitativo,1.0,,20.0,72.0,argonectes robertsi,C050-2023-12|ICTIO07|Rede de Emalhar,42069,5788
C050-2023-12,ICTIO07,Rede de Emalhar,Hydrolycus tatauaia,Quantitativo,1.0,,,630.0,hydrolycus tatauaia,C050-2023-12|ICTIO07|Rede de Emalhar,42069,5952
C050-2023-12,ICTIO07,Rede de Emalhar,Leporinus cf. fasciatus,Quantitativo,2.0,,13.0,21.0,leporinus cf. fasciatus,C050-2023-12|ICTIO07|Rede de Emalhar,42069,6007
C050-2023-12,ICTIO07,Rede de Emalhar,Plagioscion squamosissimus,Quantitativo,1.0,,40.0,834.0,plagioscion squamosissimus,C050-2023-12|ICTIO07|Rede de Emalhar,42069,5423
C050-2023-12,ICTIO07,Rede de Emalhar,Serrasalmus rhombeus,Quantitativo,43.0,,20.0625,261.8125,serrasalmus rhombeus,C050-2023-12|ICTIO07|Rede de Emalhar,42069,6128
C050-2023-12,ICTIO08,Rede de Emalhar,Hydrolycus tatauaia,Quantitativo,1.0,,,828.0,hydrolycus tatauaia,C050-2023-12|ICTIO08|Rede de Emalhar,42174,5952
C050-2023-12,ICTIO08,Rede de Emalhar,Serrasalmus rhombeus,Quantitativo,28.0,,17.142857142857142,142.92857142857142,serrasalmus rhombeus,C050-2023-12|ICTIO08|Rede de Emalhar,42174,6128
C050-2023-12,ICTIO09,Rede de Emalhar,Acestrorhynchus microlepis,Quantitativo,1.0,,14.0,21.0,acestrorhynchus microlepis,C050-2023-12|ICTIO09|Rede de Emalhar,42309,5765
C050-2023-12,ICTIO09,Rede de Emalhar,Hemiodus cf. microlepis,Quantitativo,10.0,,13.0,18.666666666666668,hemiodus cf. microlepis,C050-2023-12|ICTIO09|Rede de Emalhar,42309,5932
C050-2023-12,ICTIO09,Rede de Emalhar,Hemiodus unimaculatus,Quantitativo,17.0,,13.5,24.3,hemiodus unimaculatus,C050-2023-12|ICTIO09|Rede de Emalhar,42309,5930
C050-2023-12,ICTIO09,Rede de Emalhar,Serrasalmus rhombeus,Quantitativo,35.0,,13.5,46.666666666666664,serrasalmus rhombeus,C050-2023-12|ICTIO09|Rede de Emalhar,42309,6128
C050-2023-12,ICTIO10,Rede de Emalhar,Acestrorhynchus microlepis,Quantitativo,2.0,,16.0,20.0,acestrorhynchus microlepis,C050-2023-12|ICTIO10|Rede de Emalhar,42426,5765
C050-2023-12,ICTIO10,Rede de Emalhar,Bryconops cf. giacopinii,Quantitativo,1.0,,9.5,8.0,bryconops cf. giacopinii,C050-2023-12|ICTIO10|Rede de Emalhar,42426,5818
C050-2023-12,ICTIO10,Rede de Emalhar,Caenotropus schizodon,Quantitativo,2.0,,,11.0,caenotropus schizodon,C050-2023-12|ICTIO10|Rede de Emalhar,42426,5825
C050-2023-12,ICTIO10,Rede de Emalhar,Hemiodus cf. microlepis,Quantitativo,73.0,,13.464285714285714,19.666666666666668,hemiodus cf. microlepis,C050-2023-12|ICTIO10|Rede de Emalhar,42426,5932
C050-2023-12,ICTIO10,Rede de Emalhar,Hemiodus quadrimaculatus,Quantitativo,1.0,,10.0,8.0,hemiodus quadrimaculatus,C050-2023-12|ICTIO10|Rede de Emalhar,42426,5935
C050-2023-12,ICTIO10,Rede de Emalhar,Hemiodus unimaculatus,Quantitativo,77.0,,14.394736842105264,29.130434782608695,hemiodus unimaculatus,C050-2023-12|ICTIO10|Rede de Emalhar,42426,5930
C050-2023-12,ICTIO10,Rede de Emalhar,Leporinus brunneus,Quantitativo,1.0,,19.0,66.0,leporinus brunneus,C050-2023-12|ICTIO10|Rede de Emalhar,42426,6006
C050-2023-12,ICTIO10,Rede de Emalhar,Leporinus cf. fasciatus,Quantitativo,2.0,,16.25,40.5,leporinus cf. fasciatus,C050-2023-12|ICTIO10|Rede de Emalhar,42426,6007
C050-2023-12,ICTIO10,Rede de Emalhar,Leporinus vanzoi,Quantitativo,1.0,,14.0,31.0,leporinus vanzoi,C050-2023-12|ICTIO10|Rede de Emalhar,42426,6015
C050-2023-12,ICTIO10,Rede de Emalhar,Pimelodus cf. tetramerus,Quantitativo,16.0,,12.571428571428571,26.375,pimelodus cf. tetramerus,C050-2023-12|ICTIO10|Rede de Emalhar,42426,6095
C050-2023-12,ICTIO10,Rede de Emalhar,Serrasalmus rhombeus,Quantitativo,14.0,,12.0625,34.875,serrasalmus rhombeus,C050-2023-12|ICTIO10|Rede de Emalhar,42426,6128
C050-2023-12,ICTIO11,Rede de Emalhar,Hemiodus unimaculatus,Quantitativo,1.0,,19.0,76.0,hemiodus unimaculatus,C050-2023-12|ICTIO11|Rede de Emalhar,42542,5930
C050-2023-12,ICTIO11,Rede de Emalhar,Serrasalmus rhombeus,Quantitativo,42.0,,10.181818181818182,19.0,serrasalmus rhombeus,C050-2023-12|ICTIO11|Rede de Emalhar,42542,6128
C050-2023-12,ICTIO12,Rede de Emalhar,Curimata inornata,Quantitativo,1.0,,,87.0,curimata inornata,C050-2023-12|ICTIO12|Rede de Emalhar,42644,5875
